Patent,Cit_Date,Citation
6010404,1993-07-01,5229764
6010404,1993-12-01,5269521
6010404,1994-12-01,5373440
6010404,1995-07-01,5429361
6010404,1995-11-01,5470081
6010404,1996-06-01,5524888
6010404,1998-06-01,5768382
6010405,1979-09-01,4167019
6010405,1979-09-01,4169272
6010405,1979-12-01,4180805
6010405,1980-04-01,4200867
6010405,1981-12-01,4305131
6010405,1982-10-01,4355805
6010405,1984-04-01,4445187
6010405,1985-02-01,4498079
6010405,1985-02-01,4500879
6010405,1985-06-01,4521020
6010405,1985-09-01,4542903
6010405,1985-11-01,4553748
6010405,1985-12-01,4560170
6010405,1986-02-01,4569526
6010405,1986-04-01,4580782
6010405,1986-07-01,4600200
6010405,1987-04-01,4660157
6010405,1987-05-01,4666160
6010405,1988-04-01,4738451
6010405,1988-08-01,4766541
6010405,1989-04-01,4824106
6010405,1989-05-01,4834374
6010405,1989-06-01,4841291
6010405,1989-10-01,4871167
6010405,1990-01-01,4890833
6010405,1991-05-01,5016876
6010405,1991-09-01,5050883
6010405,1992-06-01,5122952
6010405,1992-06-01,5125671
6010405,1994-10-01,5356156
6010405,1994-10-01,5357604
6010405,1994-10-01,5358259
6010405,1994-11-01,5363483
6010405,1995-11-01,5466158
6010405,1996-08-01,5544305
6010406,1996-09-01,5551693
6010406,1997-09-01,5667220
6010406,1997-12-01,5700194
6010407,1978-11-01,4127080
6010407,1980-10-01,4226021
6010407,1984-01-01,4424045
6010407,1988-07-01,4759128
6010407,1989-07-01,4848846
6010407,1990-09-01,4953294
6010407,1993-01-01,5175932
6010407,1994-11-01,5364307
6010407,1995-09-01,5446964
6010407,1997-02-01,5599233
6010407,1997-12-01,5695404
6010407,1998-11-01,5839961
6010408,1979-04-01,4148200
6010408,1988-12-01,4790793
6010408,1991-09-01,5049111
6010408,1993-06-01,5219431
6010408,1993-08-01,5240457
6010409,1980-02-01,4188780
6010409,1981-05-01,4265265
6010409,1982-03-01,4319467
6010409,1983-11-01,4417880
6010409,1984-03-01,4436310
6010409,1985-09-01,4541817
6010409,1991-02-01,4995620
6010410,1982-04-01,4324432
6010410,1982-04-01,4325578
6010410,1984-06-01,4452446
6010410,1986-05-01,4589657
6010410,1989-02-01,4807872
6010410,1989-04-01,4822033
6010410,1990-07-01,4940229
6010410,1992-01-01,5083773
6010410,1994-07-01,5326327
6010410,1996-06-01,5525113
6010410,1996-07-01,5533936
6010410,1997-05-01,5628689
6010410,1998-06-01,5769727
6010410,1998-09-01,5803817
6010411,1985-01-01,4496153
6010411,1985-03-01,4502687
6010411,1987-05-01,4667963
6010411,1988-10-01,4778722
6010411,1988-12-01,4793616
6010411,1989-10-01,4874171
6010411,1991-04-01,5009425
6010411,1993-03-01,5190290
6010411,1993-07-01,5228694
6010411,1993-09-01,5242168
6010411,1993-11-01,5262118
6010411,1994-06-01,5318296
6010411,1994-09-01,5350556
6010411,1995-01-01,5377986
6010411,1995-07-01,5429365
6010411,1996-01-01,5485998
6010411,1996-02-01,5489098
6010411,1996-07-01,5533728
6010411,1996-08-01,5547427
6010411,1997-01-01,5593356
6010411,1997-09-01,5672120
6010411,1997-10-01,5674133
6010411,1998-07-01,5779560
6010412,1978-04-01,4085937
6010412,1987-12-01,4714253
6010412,1989-09-01,4863167
6010412,1991-03-01,5002281
6010412,1996-01-01,5482285
6010412,1997-11-01,5688192
6010412,1998-03-01,5733205
6010412,1998-07-01,5799562
6010413,1980-03-01,4192504
6010413,1988-11-01,4783077
6010413,1990-08-01,4951945
6010414,1977-06-01,4027875
6010414,1978-01-01,4068339
6010414,1980-12-01,4237635
6010414,1981-04-01,4262048
6010414,1982-11-01,4358275
6010414,1983-06-01,4387896
6010414,1987-03-01,4647046
6010414,1987-10-01,4702475
6010414,1989-11-01,4879151
6010414,1993-04-01,5204159
6010414,1993-05-01,5207432
6010414,1993-11-01,5263863
6010414,1996-06-01,5529016
6010414,1997-12-01,5698276
6010415,1976-05-01,3955816
6010415,1977-12-01,4063730
6010415,1981-04-01,4260150
6010415,1982-05-01,4331330
6010415,1982-12-01,4364560
6010415,1987-06-01,4674746
6010415,1987-07-01,4679791
6010415,1989-04-01,4819935
6010416,1976-10-01,3985359
6010416,1980-08-01,4218059
6010416,1984-02-01,4429872
6010416,1989-11-01,4880243
6010416,1994-01-01,5280921
6010416,1994-05-01,5312109
6010416,1995-06-01,5427383
6010418,1978-03-01,4078801
6010418,1978-09-01,4111419
6010418,1988-12-01,4793769
6010418,1991-12-01,5074696
6010418,1993-05-01,5207720
6010418,1994-01-01,5275410
6010418,1994-11-01,5366219
6010418,1996-01-01,5482274
6010418,1997-12-01,5697858
6010419,1975-10-01,3909976
6010419,1977-04-01,4019738
6010419,1977-05-01,4021041
6010419,1978-05-01,4088319
6010419,1978-09-01,4112613
6010419,1981-10-01,4294447
6010419,1982-06-01,4335537
6010419,1983-01-01,4336936
6010419,1982-07-01,4339138
6010419,1983-01-01,4366936
6010419,1985-07-01,4531737
6010419,1985-08-01,4537405
6010419,1987-04-01,4657253
6010419,1988-04-01,4736948
6010419,1989-06-01,4842285
6010419,1990-06-01,4930777
6010419,1990-07-01,4943066
6010419,1990-08-01,4946172
6010419,1990-09-01,4958838
6010419,1990-12-01,4978130
6010419,1991-11-01,5066017
6010419,1992-05-01,5112062
6010419,1993-07-01,5228690
6010419,1993-12-01,5267735
6010419,1993-12-01,5269514
6010419,1994-02-01,5284341
6010419,1998-07-01,5779576
6010419,1998-09-01,5807198
6010420,1977-09-01,4048702
6010420,1987-07-01,4680982
6010420,1988-01-01,4718781
6010420,1990-04-01,4916751
6010420,1993-05-01,5207515
6010420,1996-01-01,5484212
6010421,1976-06-01,3962811
6010421,1978-06-01,4095416
6010421,1984-07-01,4459124
6010421,1997-05-01,5628178
6010421,1997-11-01,5682736
6010421,1997-12-01,5692985
6010422,1992-01-01,5080637
6010422,1994-01-01,5277670
6010422,1998-03-01,5730676
6010423,1975-12-01,3924490
6010423,1978-03-01,4078452
6010423,1978-11-01,4123857
6010423,1982-07-01,4341132
6010423,1988-02-01,4726256
6010423,1988-03-01,4729261
6010423,1989-08-01,4861295
6010423,1991-10-01,5059163
6010423,1996-04-01,5512021
6010423,1999-01-01,5860884
6010424,1975-10-01,3915267
6010424,1982-12-01,4363248
6010424,1984-06-01,4455889
6010424,1989-09-01,4864890
6010424,1991-10-01,5059160
6010424,1992-04-01,5106350
6010424,1994-02-01,5286239
6010424,1997-04-01,5620388
6010424,1997-04-01,5624343
6010424,1997-08-01,5655418
6010424,1998-02-01,5718653
6010424,1999-08-01,5938558
6010425,1986-04-01,4580670
6010425,1989-08-01,4858494
6010426,1976-08-01,3976172
6010426,1976-12-01,3999642
6010426,1997-04-01,5624013
6010427,1978-09-01,4111071
6010427,1990-02-01,4898050
6010427,1995-08-01,5437204
6010427,1997-04-01,5622080
6010427,1997-07-01,5649880
6010428,1987-03-01,4653351
6010428,1989-01-01,4796490
6010428,1991-12-01,5070747
6010428,1998-09-01,5810693
6010429,1989-03-01,4813665
6010429,1995-11-01,5464376
6010430,1996-12-01,5580337
6010430,1997-07-01,5647822
6010430,1997-11-01,5685804
6010430,1997-11-01,5690594
6010430,1998-04-01,5738612
6010431,1975-12-01,3924283
6010431,1993-10-01,5256136
6010431,1994-11-01,5366436
6010431,1995-06-01,5426798
6010431,1996-03-01,5501657
6010431,1996-06-01,5529550
6010431,1997-07-01,5642543
6010431,1998-06-01,5769758
6010432,1977-03-01,4014325
6010432,1997-09-01,5662557
6010433,1987-01-01,4639007
6010433,1988-10-01,4779863
6010433,1992-11-01,5163886
6010434,1987-12-01,4709918
6010434,1996-01-01,5487714
6010434,1996-03-01,5499958
6010434,1997-03-01,5607381
6010434,1997-05-01,5626546
6010434,1997-09-01,5669863
6010435,1978-03-01,4080751
6010435,1982-05-01,4328966
6010435,1990-01-01,4892303
6010435,1992-07-01,5127871
6010435,1993-06-01,5219163
6010435,1994-03-01,5295926
6010435,1994-07-01,5330403
6010435,1995-02-01,5389033
6010435,1997-02-01,5598596
6010436,1988-09-01,4773641
6010436,1989-04-01,4817944
6010436,1991-03-01,5002193
6010436,1992-08-01,5135455
6010436,1995-04-01,5407413
6010436,1995-09-01,5449333
6010436,1997-02-01,5603680
6010437,1991-11-01,5066004
6010437,1996-09-01,5554089
6010437,1996-10-01,5562577
6010438,1984-07-01,4458432
6010438,1987-01-01,4638579
6010438,1988-10-01,4777743
6010438,1993-08-01,5231776
6010438,1994-08-01,5339542
6010438,1998-03-01,5728032
6010439,1982-11-01,4360198
6010439,1989-05-01,4832334
6010439,1998-11-01,5836858
6010440,1986-11-01,4622734
6010440,1987-04-01,4654954
6010440,1987-12-01,4711016
6010440,1988-05-01,4742609
6010440,1989-05-01,4831714
6010440,1993-01-01,5181898
6010440,1995-01-01,5379509
6010440,1996-01-01,5486151
6010440,1997-09-01,5669751
6010441,1985-12-01,4557655
6010441,1991-09-01,5044064
6010441,1993-02-01,5183377
6010441,1997-01-01,5595560
6010441,1998-04-01,5735782
6010442,1982-08-01,4346898
6010442,1988-11-01,4787638
6010442,1991-04-01,5005838
6010442,1992-02-01,5087049
6010442,1996-08-01,5547197
6010443,1975-09-01,3902233
6010443,1977-05-01,4021900
6010443,1985-10-01,4545425
6010443,1991-02-01,4995147
6010443,1992-03-01,5098523
6010443,1994-07-01,5329849
6010443,1994-08-01,5342277
6010443,1996-06-01,5522785
6010443,1997-03-01,5613546
6010443,1997-09-01,5665044
6010443,1997-12-01,5700357
6010443,1998-12-01,5851168
6010443,1999-03-01,5885201
6010444,1975-07-01,3897579
6010444,1975-11-01,3921801
6010444,1976-12-01,3999653
6010444,1977-11-01,4058124
6010444,1979-01-01,4134929
6010444,1979-02-01,4139693
6010444,1979-10-01,4170585
6010444,1979-10-01,4171226
6010444,1979-10-01,4171416
6010444,1982-03-01,4320157
6010444,1983-10-01,4410086
6010444,1984-04-01,4444933
6010444,1984-06-01,4454055
6010444,1984-08-01,4466888
6010444,1984-10-01,4477607
6010444,1985-06-01,4520926
6010444,1986-07-01,4600112
6010444,1986-07-01,4600610
6010444,1986-07-01,4601880
6010444,1987-03-01,4650086
6010444,1987-05-01,4662516
6010444,1987-12-01,4715498
6010444,1988-02-01,4722472
6010444,1988-07-01,4759445
6010444,1989-03-01,4816307
6010444,1989-05-01,4830913
6010444,1989-05-01,4833165
6010444,1989-06-01,4842597
6010444,1989-11-01,4883478
6010444,1990-02-01,4900500
6010444,1990-04-01,4919569
6010444,1992-10-01,5152394
6010444,1992-12-01,5172808
6010444,1993-12-01,5271892
6010444,1994-01-01,5281391
6010444,1994-06-01,5322165
6010444,1994-12-01,5372252
6010444,1997-09-01,5663447
6010444,1997-10-01,5674175
6010444,1998-01-01,5707173
6010445,1984-09-01,4469483
6010445,1986-04-01,4584991
6010445,1986-05-01,4586490
6010445,1987-04-01,4660547
6010445,1987-12-01,4714074
6010445,1987-12-01,4715359
6010445,1988-03-01,4733665
6010445,1988-04-01,4739762
6010445,1988-10-01,4776337
6010445,1988-12-01,4793348
6010445,1989-02-01,4803977
6010445,1989-03-01,4815446
6010445,1989-11-01,4881937
6010445,1989-11-01,4881938
6010445,1990-08-01,4946435
6010445,1990-11-01,4969863
6010445,1991-07-01,5030194
6010445,1991-07-01,5034005
6010445,1991-10-01,5059166
6010445,1993-01-01,5176617
6010445,1993-10-01,5256158
6010445,1994-11-01,5360443
6010445,1995-01-01,5382261
6010445,1995-03-01,5395300
6010445,1996-03-01,5498250
6010445,1996-06-01,5522880
6010445,1997-03-01,5606981
6010445,1997-03-01,5607442
6010445,1997-05-01,5632771
6010445,1997-08-01,5656036
6010446,1987-10-01,4697575
6010446,1987-11-01,4706652
6010446,1988-07-01,4754745
6010446,1988-08-01,4763642
6010446,1989-03-01,4815449
6010446,1997-05-01,5626829
6010447,1989-08-01,4857041
6010447,1991-05-01,5013292
6010447,1994-08-01,5334217
6010447,1994-11-01,5368602
6010447,1997-08-01,5658245
6010447,1998-11-01,5840011
6010448,1994-11-01,5360389
6010448,1995-12-01,5472419
6010448,1997-08-01,5656010
6010449,1977-08-01,4043323
6010449,1982-10-01,4355643
6010449,1985-09-01,4541433
6010449,1986-02-01,4572186
6010449,1986-04-01,4585000
6010449,1986-12-01,4630609
6010449,1987-03-01,4648402
6010449,1987-06-01,4669467
6010449,1987-07-01,4681110
6010449,1987-10-01,4698057
6010449,1988-02-01,4723549
6010449,1988-04-01,4737142
6010449,1988-11-01,4787388
6010449,1989-01-01,4794928
6010449,1989-07-01,4848336
6010449,1989-09-01,4862874
6010449,1990-04-01,4919112
6010449,1991-03-01,5001556
6010449,1991-04-01,5011488
6010449,1991-05-01,5019040
6010449,1991-07-01,5030201
6010449,1991-07-01,5034001
6010449,1992-03-01,5092839
6010449,1992-03-01,5098381
6010449,1992-03-01,5099850
6010449,1992-03-01,5100425
6010449,1992-04-01,5102390
6010449,1992-05-01,5114414
6010449,1993-01-01,5179961
6010449,1993-01-01,5180368
6010449,1993-03-01,5192290
6010449,1993-03-01,5193546
6010449,1993-05-01,5209729
6010449,1993-05-01,5211654
6010449,1993-06-01,5217484
6010449,1993-11-01,5263959
6010449,1993-11-01,5263963
6010449,1994-01-01,5279565
6010449,1994-02-01,5282817
6010449,1994-04-01,5304199
6010449,1994-06-01,5321501
6010449,1994-08-01,5334210
6010449,1994-08-01,5336252
6010449,1994-09-01,5350377
6010449,1994-10-01,5351678
6010449,1995-01-01,5383467
6010449,1995-04-01,5409453
6010449,1995-05-01,5415636
6010449,1995-06-01,5423846
6010449,1995-08-01,5439000
6010449,1995-10-01,5456667
6010449,1995-10-01,5459570
6010449,1996-01-01,5484412
6010449,1996-01-01,5486170
6010449,1996-01-01,5486193
6010449,1996-02-01,5490859
6010449,1996-03-01,5499995
6010449,1996-03-01,5501694
6010449,1996-04-01,5507295
6010449,1996-04-01,5507296
6010449,1996-04-01,5511559
6010449,1996-06-01,5522819
6010449,1996-07-01,5540707
6010449,1996-11-01,5573531
6010449,1997-02-01,5599306
6010449,1997-04-01,5618300
6010449,1997-05-01,5626599
6010449,1997-05-01,5626607
6010449,1997-07-01,5649941
6010449,1997-08-01,5653684
6010449,1997-09-01,5662671
6010449,1997-11-01,5688234
6010449,1998-01-01,5707390
6010449,1998-02-01,5713907
6010449,1998-09-01,5800450
6010449,1998-10-01,5816923
6010450,1981-12-01,4306546
6010450,1983-04-01,4380998
6010450,1987-04-01,4660982
6010450,1988-05-01,4747661
6010450,1988-08-01,4765313
6010450,1993-08-01,5239984
6010450,1994-11-01,5363839
6010450,1995-01-01,5379756
6010450,1998-01-01,5711756
6010451,1978-12-01,4130881
6010451,1980-12-01,4237344
6010451,1981-09-01,4290114
6010451,1984-12-01,4489387
6010451,1988-03-01,4731725
6010451,1989-06-01,4839822
6010451,1989-08-01,4858121
6010451,1990-07-01,4945476
6010451,1991-11-01,5063522
6010451,1991-11-01,5065315
6010451,1991-12-01,5072383
6010451,1992-02-01,5086391
6010451,1993-07-01,5228449
6010451,1993-10-01,5253164
6010451,1993-10-01,5255187
6010451,1995-04-01,5404292
6010451,1995-10-01,5462051
6010451,1995-11-01,5471382
6010451,1996-05-01,5521812
6010451,1996-08-01,5544649
6010451,1997-01-01,5594638
6010451,1997-01-01,5596994
6010451,1997-08-01,5660176
6010452,1983-01-01,4367752
6010452,1995-07-01,5435315
6010452,1999-08-01,5931763
6010453,1976-10-01,3983879
6010453,1977-01-01,4003705
6010453,1977-12-01,4063561
6010453,1978-10-01,4120292
6010453,1979-11-01,4173981
6010453,1979-12-01,4176659
6010453,1980-02-01,4187856
6010453,1980-07-01,4214593
6010453,1980-09-01,4221567
6010453,1980-11-01,4233513
6010453,1981-01-01,4244377
6010453,1981-04-01,4259960
6010453,1981-05-01,4265249
6010453,1981-06-01,4273636
6010453,1981-12-01,4304239
6010453,1982-07-01,4338174
6010453,1983-04-01,4381011
6010453,1983-05-01,4384586
6010453,1984-01-01,4423739
6010453,1984-02-01,4432366
6010453,1984-10-01,4480190
6010453,1985-02-01,4497324
6010453,1985-05-01,4516580
6010453,1985-08-01,4534825
6010453,1986-03-01,4576590
6010453,1986-04-01,4580560
6010453,1986-04-01,4583969
6010453,1986-06-01,4596931
6010453,1986-09-01,4610656
6010453,1987-02-01,4643192
6010453,1987-06-01,4671287
6010453,1988-03-01,4727730
6010453,1988-04-01,4738668
6010453,1988-10-01,4774956
6010453,1988-11-01,4784660
6010453,1988-12-01,4790328
6010453,1988-12-01,4792330
6010453,1989-03-01,4809710
6010453,1989-07-01,4850958
6010453,1989-08-01,4859858
6010453,1989-08-01,4859859
6010453,1989-10-01,4873990
6010453,1990-03-01,4907166
6010453,1990-04-01,4914720
6010453,1990-10-01,4966578
6010453,1991-01-01,4981470
6010453,1991-03-01,4998527
6010453,1991-03-01,5002055
6010453,1991-08-01,5042522
6010453,1991-11-01,5067492
6010453,1992-03-01,5095913
6010453,1992-10-01,5158083
6010453,1992-12-01,5167237
6010453,1992-12-01,5174290
6010453,1993-02-01,5186172
6010453,1995-05-01,5415165
6010453,1995-10-01,5456251
6010454,1984-05-01,4448207
6010454,1984-05-01,4449538
6010454,1985-07-01,4531088
6010454,1987-04-01,4658834
6010454,1987-11-01,4709331
6010454,1988-05-01,4743352
6010454,1988-09-01,4773423
6010454,1989-09-01,4869266
6010454,1989-10-01,4871439
6010454,1990-05-01,4922922
6010454,1990-05-01,4923613
6010454,1990-08-01,4946651
6010454,1991-03-01,5001067
6010454,1991-07-01,5029584
6010454,1992-03-01,5100554
6010454,1992-05-01,5109850
6010454,1992-05-01,5112622
6010454,1992-06-01,5120422
6010454,1993-04-01,5200345
6010454,1993-04-01,5200627
6010454,1993-07-01,5226313
6010454,1993-08-01,5236664
6010454,1994-02-01,5285682
6010454,1994-07-01,5331958
6010454,1995-03-01,5395321
6010454,1995-05-01,5415176
6010454,1995-08-01,5437629
6010454,1996-02-01,5492537
6010454,1996-04-01,5503626
6010454,1996-06-01,5522805
6010454,1997-03-01,5611351
6010455,1981-05-01,4267844
6010455,1981-12-01,4306569
6010455,1984-01-01,4425921
6010455,1984-10-01,4475554
6010455,1985-06-01,4523597
6010455,1985-09-01,4538618
6010455,1985-11-01,4554930
6010455,1987-09-01,4693255
6010455,1987-10-01,4699149
6010455,1988-02-01,4723554
6010455,1989-04-01,4817622
6010455,1989-08-01,4859078
6010455,1989-10-01,4877034
6010455,1990-01-01,4894547
6010455,1991-10-01,5054487
6010455,1991-10-01,5054502
6010455,1993-09-01,5243982
6010455,1993-09-01,5247940
6010455,1998-06-01,5769784
6010456,1988-09-01,4771786
6010456,1996-01-01,5485842
6010456,1996-08-01,5544659
6010456,1996-11-01,5577505
6010456,1997-05-01,5632277
6010456,1998-01-01,5706819
6010456,1998-11-01,5840032
6010457,1989-06-01,4841981
6010457,1992-04-01,5101828
6010457,1993-11-01,5265011
6010457,1994-03-01,5289823
6010457,1994-03-01,5293874
6010457,1994-10-01,5357967
6010457,1995-02-01,5390679
6010457,1995-03-01,5400793
6010458,1990-09-01,4959045
6010458,1992-10-01,5156661
6010458,1997-07-01,5647370
6010458,1998-11-01,5830119
6010459,1976-04-01,3951607
6010459,1978-04-01,4083367
6010459,1978-05-01,4090078
6010459,1978-05-01,4090518
6010459,1980-05-01,4202352
6010459,1987-08-01,4688568
6010459,1988-04-01,4735777
6010459,1988-09-01,4772559
6010459,1989-01-01,4796639
6010459,1989-10-01,4872483
6010459,1991-08-01,5042501
6010459,1992-01-01,5081871
6010459,1995-08-01,5443063
6010459,1995-09-01,5447165
6010459,1995-12-01,5474060
6010459,1996-07-01,5531218
6010459,1997-07-01,5651358
6010459,1997-08-01,5653229
6010459,1998-08-01,5795787
6010460,1976-05-01,3958565
6010460,1985-02-01,4499905
6010460,1993-07-01,5224487
6010460,1993-09-01,5246010
6010460,1993-10-01,5253651
6010460,1996-07-01,5540234
6010460,1996-10-01,5565630
6010461,1979-08-01,4166269
6010461,1989-10-01,4870964
6010461,1989-10-01,4874500
6010461,1991-02-01,4993143
6010461,1991-11-01,5062302
6010461,1993-03-01,5189777
6010461,1994-10-01,5357807
6010461,1997-05-01,5631198
6010461,1997-09-01,5662611
6010461,1997-09-01,5668319
6010461,1997-12-01,5701905
6010461,1998-01-01,5711302
6010461,1998-02-01,5719069
6010461,1998-09-01,5810765
6010461,1999-03-01,5879572
6010462,1975-10-01,3910410
6010462,1976-07-01,3967730
6010462,1980-07-01,4211323
6010462,1985-02-01,4498796
6010462,1989-06-01,4838851
6010462,1989-12-01,4887994
6010462,1990-02-01,4903708
6010462,1990-07-01,4938462
6010462,1990-08-01,4952204
6010462,1992-09-01,5147035
6010462,1993-08-01,5238649
6010462,1994-04-01,5301807
6010462,1995-03-01,5401100
6010462,1995-04-01,5404693
6010462,1995-05-01,5418022
6010462,1997-04-01,5623942
6010462,1997-05-01,5627071
6010463,1980-10-01,4228808
6010463,1981-04-01,4263922
6010463,1981-06-01,4272245
6010463,1981-11-01,4298011
6010463,1982-02-01,4314570
6010463,1983-07-01,4393882
6010463,1984-03-01,4436098
6010463,1986-03-01,4576185
6010463,1991-09-01,5048539
6010463,1992-03-01,5096669
6010463,1993-11-01,5257984
6010463,1994-05-01,5309924
6010464,1986-10-01,4616648
6010464,1989-04-01,4824435
6010464,1989-05-01,4829999
6010464,1989-08-01,4860742
6010464,1989-12-01,4886067
6010464,1990-05-01,4927413
6010464,1990-05-01,4928693
6010464,1990-06-01,4932413
6010464,1990-07-01,4944740
6010464,1990-08-01,4947864
6010464,1990-12-01,4976689
6010464,1991-07-01,5035686
6010464,1992-06-01,5120323
6010464,1992-07-01,5131407
6010464,1992-09-01,5147377
6010464,1993-03-01,5195535
6010464,1993-08-01,5234407
6010464,1993-09-01,5246009
6010464,1993-10-01,5255690
6010464,1993-11-01,5263932
6010464,1993-12-01,5267958
6010464,1993-12-01,5269759
6010464,1994-01-01,5281203
6010464,1994-02-01,5282478
6010464,1994-04-01,5300085
6010464,1994-06-01,5318527
6010464,1994-07-01,5325746
6010464,1994-08-01,5336184
6010464,1994-08-01,5342297
6010464,1994-09-01,5345937
6010464,1994-10-01,5354282
6010464,1994-11-01,5368567
6010464,1994-12-01,5376074
6010464,1995-02-01,5388590
6010464,1995-03-01,5395332
6010464,1995-05-01,5413560
6010464,1995-05-01,5415639
6010464,1995-06-01,5425711
6010464,1995-09-01,5449362
6010464,1996-09-01,5558635
6010464,1996-12-01,5588442
6010465,1978-10-01,4122840
6010465,1983-11-01,4416293
6010465,1989-03-01,4813436
6010465,1989-05-01,4830021
6010465,1995-12-01,5474087
6010465,1997-04-01,5623944
6010466,1978-09-01,4111192
6010466,1991-07-01,5032103
6010468,1977-01-01,4003374
6010468,1989-01-01,4795148
6010468,1989-06-01,4842265
6010468,1992-05-01,5112296
6010468,1994-03-01,5293755
6010468,1998-02-01,5713370
6010468,1998-09-01,5807234
6010469,1980-06-01,4205664
6010469,1984-11-01,4483328
6010469,1997-04-01,5624384
6010469,1997-04-01,5624385
6010470,1983-08-01,4396010
6010470,1988-06-01,4753226
6010470,1990-05-01,4928674
6010470,1994-12-01,5370603
6010471,1975-01-01,3862629
6010471,1977-03-01,4013069
6010471,1977-06-01,4030488
6010471,1983-02-01,4374518
6010471,1982-07-01,4388923
6010471,1985-12-01,4552132
6010471,1988-08-01,4762121
6010471,1989-04-01,4820279
6010471,1989-09-01,4865020
6010471,1990-05-01,4926848
6010471,1991-05-01,5014681
6010471,1994-12-01,5372575
6010473,1979-11-01,4173218
6010473,1983-01-01,4366812
6010473,1984-05-01,4445507
6010473,1987-06-01,4675914
6010473,1987-11-01,4706658
6010473,1988-08-01,4765320
6010473,1988-11-01,4781178
6010473,1989-05-01,4830360
6010473,1991-10-01,5058576
6010474,1989-09-01,4865024
6010474,1990-08-01,4947834
6010474,1994-04-01,5302169
6010474,1994-08-01,5342288
6010474,1994-09-01,5344390
6010474,1994-11-01,5360394
6010474,1995-03-01,5395304
6010474,1995-03-01,5400806
6010474,1995-08-01,5443444
6010475,1991-04-01,5004548
6010475,1992-03-01,5098960
6010475,1992-03-01,5098977
6010475,1992-07-01,5128170
6010475,1992-11-01,5162102
6010475,1993-07-01,5229172
6010475,1993-08-01,5240994
6010475,1993-10-01,5250613
6010475,1996-07-01,5532311
6010475,1997-07-01,5643681
6010475,1997-07-01,5645931
6010475,1997-12-01,5702818
6010475,1997-12-01,5702823
6010475,1998-04-01,5738902
6010475,1998-09-01,5811151
6010475,1999-01-01,5863501
6010476,1980-06-01,4207874
6010476,1984-07-01,4461305
6010476,1986-04-01,4582056
6010476,1988-03-01,4729763
6010476,1988-12-01,4788975
6010476,1992-06-01,5123904
6010476,1992-06-01,5125924
6010476,1992-06-01,5125926
6010476,1992-07-01,5133713
6010476,1993-09-01,5242460
6010476,1994-08-01,5336237
6010476,1994-10-01,5358472
6010476,1994-10-01,5358485
6010476,1995-01-01,5380316
6010476,1995-01-01,5383884
6010476,1995-02-01,5389096
6010476,1995-04-01,5403334
6010476,1995-07-01,5429144
6010476,1995-10-01,5456689
6010476,1996-02-01,5488958
6010476,1996-02-01,5492119
6010476,1996-05-01,5520634
6010476,1996-10-01,5562694
6010476,1996-10-01,5569178
6010476,1996-10-01,5569254
6010476,1996-10-01,5569284
6010476,1996-11-01,5575293
6010476,1996-11-01,5575772
6010476,1996-11-01,5575787
6010476,1997-01-01,5591159
6010476,1997-02-01,5601573
6010476,1997-02-01,5601586
6010476,1997-02-01,5601588
6010476,1997-03-01,5607421
6010476,1997-03-01,5609621
6010476,1997-03-01,5611803
6010476,1997-03-01,5613972
6010476,1997-07-01,5651781
6010476,1997-11-01,5688234
6010476,1997-12-01,5702412
6010476,1998-01-01,5709697
6010476,1998-03-01,5724975
6010476,1998-04-01,5743870
6010476,1998-07-01,5776092
6010476,1998-09-01,5807401
6010476,1998-11-01,5830222
6010477,1975-05-01,3882872
6010477,1976-02-01,3937222
6010477,1979-09-01,4167943
6010477,1980-04-01,4200106
6010477,1980-05-01,4203444
6010477,1981-06-01,4274414
6010477,1982-02-01,4314560
6010477,1982-03-01,4320761
6010477,1984-05-01,4445509
6010477,1985-05-01,4517977
6010477,1985-06-01,4522206
6010477,1986-03-01,4577629
6010477,1986-07-01,4601290
6010477,1987-03-01,4649919
6010477,1987-11-01,4705038
6010477,1988-03-01,4729763
6010477,1988-06-01,4752444
6010477,1989-03-01,4811734
6010477,1989-03-01,4815462
6010477,1989-05-01,4834729
6010477,1991-03-01,4998527
6010477,1992-05-01,5112299
6010477,1992-10-01,5152744
6010477,1998-08-01,5792167
6010478,1986-06-01,4596556
6010478,1990-07-01,4945050
6010478,1991-09-01,5049125
6010478,1991-11-01,5062830
6010478,1991-11-01,5064413
6010478,1992-09-01,5149655
6010478,1993-04-01,5204253
6010478,1994-07-01,5330446
6010478,1994-12-01,5371015
6010478,1996-04-01,5503627
6010478,1997-05-01,5630796
6010479,1987-02-01,4642092
6010479,1990-12-01,4976690
6010479,1992-04-01,5102416
6010479,1993-03-01,5195955
6010479,1995-03-01,5395331
6010479,1996-01-01,5480392
6010479,1996-07-01,5540679
6010479,1997-02-01,5601539
6010480,1991-06-01,5026607
6010480,1991-09-01,5049131
6010480,1993-10-01,5250070
6010480,1997-12-01,5693014
6010481,1991-05-01,5015234
6010481,1994-11-01,5364370
6010481,1998-04-01,5738220
6010481,1998-04-01,5743888
6010482,1984-02-01,4431425
6010482,1986-12-01,4626243
6010482,1991-08-01,5039279
6010482,1993-12-01,5267900
6010483,1989-05-01,4828551
6010483,1991-12-01,5069668
6010483,1993-05-01,5207645
6010484,1987-08-01,4683882
6010484,1988-05-01,4744358
6010484,1989-05-01,4832019
6010484,1989-09-01,4867154
6010484,1991-04-01,5009227
6010484,1995-04-01,5402776
